split_tag,eval_track,experiment,model,split,ood_name,acc,macro_f1,auc_pr,roc_auc,tpr_at_1pct_fpr,tpr_at_5pct_fpr,tpr_at_10pct_fpr,semantic_coverage,defer_rate,threshold_note,val_threshold_t_star,threshold_selection_mode,threshold_target_fpr,threshold_macro_f1_tolerance,threshold_val_fpr_at_t_star,threshold_val_fpr_constraint_satisfied,threshold_val_fpr_gap_to_target,m3_val_t_star,m3_threshold_mode,m3_val_fpr_at_t_star,m3_val_fpr_constraint_satisfied,hybrid_variant,tau_low,tau_high,score_definition,ibvs_boost_alpha,ibvs_high_precision_rule,tuning_source,fusion_margin,fusion_alpha,ibvs_gate_definition,calibration_method,source_file,threshold_policy,threshold_enforce_target_fpr,threshold_fallback_to_macro_f1,threshold_val_macro_f1_best,threshold_val_macro_f1_at_t_star,threshold_val_tpr_at_t_star,threshold_val_fpr_min_possible,threshold_val_num_feasible_thresholds,backbone_name,max_length,learning_rate,num_epochs,train_batch_size,eval_batch_size,weight_decay,warmup_ratio,training_seed,device,base_model,meta_model,hybrid_feature_mode,meta_C,stack_train_source,m3_val_macro_f1_best,m3_val_macro_f1_at_t_star,m3_val_tpr_at_t_star,repeatability_n_splits,macro_f1_repeat_mean,macro_f1_repeat_std,macro_f1_repeat_ci95_low,macro_f1_repeat_ci95_high,tpr_at_1pct_fpr_repeat_mean,tpr_at_1pct_fpr_repeat_std,tpr_at_1pct_fpr_repeat_ci95_low,tpr_at_1pct_fpr_repeat_ci95_high,tpr_at_5pct_fpr_repeat_mean,tpr_at_5pct_fpr_repeat_std,tpr_at_5pct_fpr_repeat_ci95_low,tpr_at_5pct_fpr_repeat_ci95_high,tpr_at_10pct_fpr_repeat_mean,tpr_at_10pct_fpr_repeat_std,tpr_at_10pct_fpr_repeat_ci95_low,tpr_at_10pct_fpr_repeat_ci95_high
B,ranking,ablation,M1_TFIDF_ONLY,VAL,id,0.8993,0.8748,0.9406,0.9021,0.0278,0.5463,0.6204,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.415; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.415,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB.csv,macro_f1,False,False,0.8747548332866348,0.8747548332866348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,ranking,ablation,M1_TFIDF_ONLY,TEST,id,0.8523,0.812,0.961,0.897,0.5413,0.6147,0.6972,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.415; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.415,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB.csv,macro_f1,False,False,0.8747548332866348,0.8747548332866348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,ranking,ablation,M1_TFIDF_ONLY,OOD,ood_test,0.6315,0.6314,0.7283,0.6784,0.1589,0.3099,0.4167,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.415; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.415,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB.csv,macro_f1,False,False,0.8747548332866348,0.8747548332866348,,,,,,,,,,,,,,,,,,,,,,3.0,0.6222,0.0191,0.6006,0.6438,0.1111,0.0438,0.0616,0.1607,0.2778,0.0286,0.2454,0.3101,0.401,0.0188,0.3798,0.4223
B,ranking,ablation,M1_TFIDF_ONLY,OOD,ood_test_injection,0.7758,0.7646,0.9007,0.9181,0.1563,0.5221,0.6726,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.415; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.415,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB__ood-ood_test_injection.csv,macro_f1,False,False,0.8747548332866348,0.8747548332866348,,,,,,,,,,,,,,,,,,,,,,3.0,0.7382,0.0427,0.6898,0.7866,0.232,0.0912,0.1288,0.3353,0.5447,0.1008,0.4307,0.6588,0.7522,0.0782,0.6638,0.8407
B,ranking,ablation,M1_TFIDF_ONLY,OOD,ood_test_injection_standard,0.6433,0.6011,0.7105,0.7548,0.0442,0.1691,0.295,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.415; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.415,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB__ood-ood_test_injection_standard.csv,macro_f1,False,False,0.8747548332866348,0.8747548332866348,,,,,,,,,,,,,,,,,,,,,,3.0,0.5867,0.0364,0.5455,0.6279,0.0383,0.0115,0.0253,0.0513,0.1547,0.0151,0.1376,0.1718,0.2771,0.0171,0.2578,0.2965
B,ranking,ablation,M2_TFIDF_PLUS_FLAGS,VAL,id,0.906,0.884,0.943,0.9158,0.0278,0.4907,0.7593,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.640; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.64,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB.csv,macro_f1,False,False,0.8839563862928349,0.8839563862928349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,ranking,ablation,M2_TFIDF_PLUS_FLAGS,TEST,id,0.8389,0.8039,0.9659,0.9119,0.4495,0.6422,0.7982,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.640; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.64,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB.csv,macro_f1,False,False,0.8839563862928349,0.8839563862928349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,ranking,ablation,M2_TFIDF_PLUS_FLAGS,OOD,ood_test,0.6862,0.6862,0.7471,0.7302,0.1016,0.276,0.3958,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.640; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.64,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB.csv,macro_f1,False,False,0.8839563862928349,0.8839563862928349,,,,,,,,,,,,,,,,,,,,,,3.0,0.6361,0.0451,0.5851,0.6872,0.1103,0.0128,0.0958,0.1248,0.2717,0.0276,0.2405,0.3029,0.3993,0.003,0.3959,0.4027
B,ranking,ablation,M2_TFIDF_PLUS_FLAGS,OOD,ood_test_injection,0.733,0.7135,0.6177,0.7457,0.0059,0.0088,0.0501,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.640; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.64,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB__ood-ood_test_injection.csv,macro_f1,False,False,0.8839563862928349,0.8839563862928349,,,,,,,,,,,,,,,,,,,,,,3.0,0.6289,0.0733,0.546,0.7118,0.0108,0.0045,0.0057,0.0159,0.0472,0.0348,0.0078,0.0865,0.1426,0.093,0.0374,0.2478
B,ranking,ablation,M2_TFIDF_PLUS_FLAGS,OOD,ood_test_injection_standard,0.6167,0.5667,0.6325,0.6832,0.0166,0.1054,0.2037,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.640; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.64,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB__ood-ood_test_injection_standard.csv,macro_f1,False,False,0.8839563862928349,0.8839563862928349,,,,,,,,,,,,,,,,,,,,,,3.0,0.5056,0.0533,0.4453,0.5659,0.0132,0.0033,0.0095,0.0169,0.0848,0.0185,0.0639,0.1057,0.1793,0.0215,0.155,0.2036
B,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,VAL,id,0.9195,0.8991,0.9382,0.9203,0.0093,0.3796,0.8056,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.665; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.665,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB.csv,macro_f1,False,False,0.8990514905149052,0.8990514905149052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,TEST,id,0.8658,0.8318,0.959,0.9044,0.3303,0.5413,0.8165,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.665; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.665,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB.csv,macro_f1,False,False,0.8990514905149052,0.8990514905149052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,OOD,ood_test,0.6823,0.6822,0.7441,0.7224,0.0495,0.3307,0.4062,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.665; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.665,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB.csv,macro_f1,False,False,0.8990514905149052,0.8990514905149052,,,,,,,,,,,,,,,,,,,,,,3.0,0.6604,0.0246,0.6326,0.6883,0.0807,0.0326,0.0438,0.1177,0.3047,0.0231,0.2785,0.3309,0.4036,0.03,0.3696,0.4376
B,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,OOD,ood_test_injection,0.7242,0.703,0.6417,0.7712,0.0059,0.0177,0.0649,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.665; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.665,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB__ood-ood_test_injection.csv,macro_f1,False,False,0.8990514905149052,0.8990514905149052,,,,,,,,,,,,,,,,,,,,,,3.0,0.664,0.0589,0.5974,0.7306,0.0088,0.003,0.0055,0.0122,0.0393,0.0238,0.0124,0.0663,0.1239,0.0639,0.0516,0.1961
B,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,OOD,ood_test_injection_standard,0.6164,0.5665,0.6473,0.6944,0.0176,0.1169,0.2203,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.665; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.665,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB__ood-ood_test_injection_standard.csv,macro_f1,False,False,0.8990514905149052,0.8990514905149052,,,,,,,,,,,,,,,,,,,,,,3.0,0.5312,0.0432,0.4824,0.5801,0.0134,0.0043,0.0085,0.0182,0.0955,0.02,0.0729,0.1181,0.1803,0.0387,0.1365,0.2241
B,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,VAL,id,0.906,0.8856,0.9421,0.9169,0.0185,0.5185,0.8241,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.704; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.704,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB.csv,macro_f1,False,False,0.8855857832382624,0.8855857832382624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,TEST,id,0.8322,0.7971,0.9686,0.9174,0.4954,0.7339,0.7798,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.704; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.704,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB.csv,macro_f1,False,False,0.8855857832382624,0.8855857832382624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,OOD,ood_test,0.6888,0.6883,0.7584,0.7357,0.1094,0.3177,0.4271,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.704; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.704,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB.csv,macro_f1,False,False,0.8855857832382624,0.8855857832382624,,,,,,,,,,,,,,,,,,,,,,3.0,0.6374,0.0457,0.5858,0.6891,0.0894,0.0185,0.0685,0.1103,0.2865,0.0413,0.2397,0.3332,0.4245,0.0045,0.4194,0.4296
B,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,OOD,ood_test_injection,0.7434,0.7278,0.6392,0.7644,0.0059,0.0147,0.0767,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.704; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.704,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB__ood-ood_test_injection.csv,macro_f1,False,False,0.8855857832382624,0.8855857832382624,,,,,,,,,,,,,,,,,,,,,,3.0,0.6344,0.0809,0.5429,0.7259,0.0118,0.0078,0.003,0.0206,0.0639,0.0435,0.0147,0.1131,0.1583,0.0714,0.0775,0.2391
B,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,OOD,ood_test_injection_standard,0.6214,0.5769,0.654,0.698,0.0236,0.1269,0.2484,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.704; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.704,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB__ood-ood_test_injection_standard.csv,macro_f1,False,False,0.8855857832382624,0.8855857832382624,,,,,,,,,,,,,,,,,,,,,,3.0,0.5075,0.0604,0.4391,0.5759,0.0224,0.0034,0.0186,0.0263,0.1035,0.0228,0.0777,0.1294,0.2024,0.0399,0.1572,0.2475
B,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,VAL,id,0.906,0.884,0.9479,0.9164,0.0556,0.5093,0.8519,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.625; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.625,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB.csv,macro_f1,False,False,0.8839563862928349,0.8839563862928349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,TEST,id,0.8389,0.8039,0.9693,0.9172,0.5872,0.6697,0.8073,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.625; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.625,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB.csv,macro_f1,False,False,0.8839563862928349,0.8839563862928349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,OOD,ood_test,0.6914,0.6914,0.7556,0.7362,0.099,0.3307,0.4062,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.625; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.625,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB.csv,macro_f1,False,False,0.8839563862928349,0.8839563862928349,,,,,,,,,,,,,,,,,,,,,,3.0,0.6475,0.0383,0.6041,0.6909,0.0833,0.0157,0.0656,0.101,0.3003,0.0379,0.2574,0.3433,0.4036,0.012,0.3901,0.4172
B,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,OOD,ood_test_injection,0.7227,0.7007,0.661,0.7934,0.0059,0.0147,0.056,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.625; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.625,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB__ood-ood_test_injection.csv,macro_f1,False,False,0.8839563862928349,0.8839563862928349,,,,,,,,,,,,,,,,,,,,,,3.0,0.6339,0.0595,0.5666,0.7012,0.0128,0.0095,0.002,0.0235,0.057,0.0374,0.0147,0.0993,0.1475,0.0831,0.0534,0.2415
B,ranking,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,OOD,ood_test_injection_standard,0.6111,0.557,0.6509,0.6968,0.0206,0.1209,0.2373,,,eval_track=ranking; policy=macro_f1; mode=macro_f1; t*=0.625; target_fpr=0.05; val_fpr=nan; macro_tol=0.020,0.625,macro_f1,,,,,,,,,,,,,,,,,,,,,metrics_ablation_splitB__ood-ood_test_injection_standard.csv,macro_f1,False,False,0.8839563862928349,0.8839563862928349,,,,,,,,,,,,,,,,,,,,,,3.0,0.5081,0.0437,0.4587,0.5576,0.0199,0.0008,0.0191,0.0208,0.1008,0.0178,0.0807,0.121,0.1867,0.0439,0.1369,0.2364
C,deployment_threshold,ablation,M1_TFIDF_ONLY,VAL,id,0.5302,0.53,0.9486,0.8986,0.1468,0.3853,0.8073,,,eval_track=deployment_threshold; policy=low_fpr_enforced; mode=low_fpr_enforced_macro_best; t*=0.983; target_fpr=0.05; val_fpr=0.050; macro_tol=0.020,0.983,low_fpr_enforced_macro_best,0.05,0.02,0.05,1.0,0.0,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,low_fpr_enforced,True,True,0.8508010680907877,0.5300108147080029,0.3761467889908257,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,deployment_threshold,ablation,M1_TFIDF_ONLY,TEST,id,0.5235,0.5234,0.9583,0.9106,0.1296,0.75,0.7778,,,eval_track=deployment_threshold; policy=low_fpr_enforced; mode=low_fpr_enforced_macro_best; t*=0.983; target_fpr=0.05; val_fpr=0.050; macro_tol=0.020,0.983,low_fpr_enforced_macro_best,0.05,0.02,0.05,1.0,0.0,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,low_fpr_enforced,True,True,0.8508010680907877,0.5300108147080029,0.3761467889908257,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,deployment_threshold,ablation,M1_TFIDF_ONLY,OOD,ood_test,0.5534,0.4545,0.6992,0.6581,0.0729,0.2682,0.3802,,,eval_track=deployment_threshold; policy=low_fpr_enforced; mode=low_fpr_enforced_macro_best; t*=0.983; target_fpr=0.05; val_fpr=0.050; macro_tol=0.020,0.983,low_fpr_enforced_macro_best,0.05,0.02,0.05,1.0,0.0,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,low_fpr_enforced,True,True,0.8508010680907877,0.5300108147080029,0.3761467889908257,0.0,18.0,,,,,,,,,,,,,,,,,,,3.0,0.4961,0.0387,0.4523,0.54,0.1111,0.0438,0.0616,0.1607,0.2778,0.0286,0.2454,0.3101,0.401,0.0188,0.3798,0.4223
C,deployment_threshold,ablation,M1_TFIDF_ONLY,OOD,ood_test_injection,0.7596,0.7517,0.8947,0.9137,0.2065,0.4572,0.7552,,,eval_track=deployment_threshold; policy=low_fpr_enforced; mode=low_fpr_enforced_macro_best; t*=0.983; target_fpr=0.05; val_fpr=0.050; macro_tol=0.020,0.983,low_fpr_enforced_macro_best,0.05,0.02,0.05,1.0,0.0,,,,,,,,,,,,,,,,metrics_ablation_splitC__ood-ood_test_injection.csv,low_fpr_enforced,True,True,0.8508010680907877,0.5300108147080029,0.3761467889908257,0.0,18.0,,,,,,,,,,,,,,,,,,,3.0,0.8082,0.0563,0.7445,0.8719,0.232,0.0912,0.1288,0.3353,0.5447,0.1008,0.4307,0.6588,0.7522,0.0782,0.6638,0.8407
C,deployment_threshold,ablation,M1_TFIDF_ONLY,OOD,ood_test_injection_standard,0.648,0.645,0.6918,0.7326,0.0457,0.156,0.2609,,,eval_track=deployment_threshold; policy=low_fpr_enforced; mode=low_fpr_enforced_macro_best; t*=0.983; target_fpr=0.05; val_fpr=0.050; macro_tol=0.020,0.983,low_fpr_enforced_macro_best,0.05,0.02,0.05,1.0,0.0,,,,,,,,,,,,,,,,metrics_ablation_splitC__ood-ood_test_injection_standard.csv,low_fpr_enforced,True,True,0.8508010680907877,0.5300108147080029,0.3761467889908257,0.0,18.0,,,,,,,,,,,,,,,,,,,3.0,0.6728,0.0241,0.6455,0.7001,0.0383,0.0115,0.0253,0.0513,0.1547,0.0151,0.1376,0.1718,0.2771,0.0171,0.2578,0.2965
C,deployment_threshold,ablation,M2_TFIDF_PLUS_FLAGS,VAL,id,0.6711,0.6624,0.9532,0.9163,0.0734,0.5688,0.7706,,,eval_track=deployment_threshold; policy=low_fpr_enforced; mode=low_fpr_enforced_macro_best; t*=0.969; target_fpr=0.05; val_fpr=0.050; macro_tol=0.020,0.969,low_fpr_enforced_macro_best,0.05,0.02,0.05,1.0,0.0,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,low_fpr_enforced,True,True,0.8613265496060061,0.6623815028901734,0.5688073394495413,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,deployment_threshold,ablation,M2_TFIDF_PLUS_FLAGS,TEST,id,0.651,0.6464,0.9753,0.9467,0.2685,0.8148,0.8981,,,eval_track=deployment_threshold; policy=low_fpr_enforced; mode=low_fpr_enforced_macro_best; t*=0.969; target_fpr=0.05; val_fpr=0.050; macro_tol=0.020,0.969,low_fpr_enforced_macro_best,0.05,0.02,0.05,1.0,0.0,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,low_fpr_enforced,True,True,0.8613265496060061,0.6623815028901734,0.5688073394495413,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,deployment_threshold,ablation,M2_TFIDF_PLUS_FLAGS,OOD,ood_test,0.6055,0.5531,0.7517,0.7377,0.1042,0.2422,0.401,,,eval_track=deployment_threshold; policy=low_fpr_enforced; mode=low_fpr_enforced_macro_best; t*=0.969; target_fpr=0.05; val_fpr=0.050; macro_tol=0.020,0.969,low_fpr_enforced_macro_best,0.05,0.02,0.05,1.0,0.0,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,low_fpr_enforced,True,True,0.8613265496060061,0.6623815028901734,0.5688073394495413,0.0,32.0,,,,,,,,,,,,,,,,,,,3.0,0.5629,0.0345,0.5239,0.602,0.1103,0.0128,0.0958,0.1248,0.2717,0.0276,0.2405,0.3029,0.3993,0.003,0.3959,0.4027
C,deployment_threshold,ablation,M2_TFIDF_PLUS_FLAGS,OOD,ood_test_injection,0.6785,0.675,0.6894,0.7957,0.0147,0.056,0.1416,,,eval_track=deployment_threshold; policy=low_fpr_enforced; mode=low_fpr_enforced_macro_best; t*=0.969; target_fpr=0.05; val_fpr=0.050; macro_tol=0.020,0.969,low_fpr_enforced_macro_best,0.05,0.02,0.05,1.0,0.0,,,,,,,,,,,,,,,,metrics_ablation_splitC__ood-ood_test_injection.csv,low_fpr_enforced,True,True,0.8613265496060061,0.6623815028901734,0.5688073394495413,0.0,32.0,,,,,,,,,,,,,,,,,,,3.0,0.6213,0.1578,0.4428,0.7998,0.0108,0.0045,0.0057,0.0159,0.0472,0.0348,0.0078,0.0865,0.1426,0.093,0.0374,0.2478
C,deployment_threshold,ablation,M2_TFIDF_PLUS_FLAGS,OOD,ood_test_injection_standard,0.6056,0.6049,0.6038,0.6639,0.01,0.0697,0.1631,,,eval_track=deployment_threshold; policy=low_fpr_enforced; mode=low_fpr_enforced_macro_best; t*=0.969; target_fpr=0.05; val_fpr=0.050; macro_tol=0.020,0.969,low_fpr_enforced_macro_best,0.05,0.02,0.05,1.0,0.0,,,,,,,,,,,,,,,,metrics_ablation_splitC__ood-ood_test_injection_standard.csv,low_fpr_enforced,True,True,0.8613265496060061,0.6623815028901734,0.5688073394495413,0.0,32.0,,,,,,,,,,,,,,,,,,,3.0,0.5886,0.052,0.5298,0.6474,0.0132,0.0033,0.0095,0.0169,0.0848,0.0185,0.0639,0.1057,0.1793,0.0215,0.155,0.2036
C,deployment_threshold,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,VAL,id,0.8255,0.8062,0.9645,0.9397,0.0826,0.7798,0.8349,,,eval_track=deployment_threshold; policy=low_fpr_enforced; mode=low_fpr_enforced_macro_best; t*=0.915; target_fpr=0.05; val_fpr=0.050; macro_tol=0.020,0.915,low_fpr_enforced_macro_best,0.05,0.02,0.05,1.0,0.0,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,low_fpr_enforced,True,True,0.8803899082568807,0.8062224889955982,0.7798165137614679,0.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,deployment_threshold,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,TEST,id,0.7651,0.7522,0.9766,0.9444,0.3611,0.7963,0.8426,,,eval_track=deployment_threshold; policy=low_fpr_enforced; mode=low_fpr_enforced_macro_best; t*=0.915; target_fpr=0.05; val_fpr=0.050; macro_tol=0.020,0.915,low_fpr_enforced_macro_best,0.05,0.02,0.05,1.0,0.0,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,low_fpr_enforced,True,True,0.8803899082568807,0.8062224889955982,0.7798165137614679,0.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,deployment_threshold,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,OOD,ood_test,0.651,0.6312,0.7407,0.7167,0.0781,0.2969,0.3724,,,eval_track=deployment_threshold; policy=low_fpr_enforced; mode=low_fpr_enforced_macro_best; t*=0.915; target_fpr=0.05; val_fpr=0.050; macro_tol=0.020,0.915,low_fpr_enforced_macro_best,0.05,0.02,0.05,1.0,0.0,,,,,,,,,,,,,,,,metrics_ablation_splitC.csv,low_fpr_enforced,True,True,0.8803899082568807,0.8062224889955982,0.7798165137614679,0.0,86.0,,,,,,,,,,,,,,,,,,,3.0,0.5508,0.1129,0.423,0.6786,0.0807,0.0326,0.0438,0.1177,0.3047,0.0231,0.2785,0.3309,0.4036,0.03,0.3696,0.4376
C,deployment_threshold,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,OOD,ood_test_injection,0.8068,0.8048,0.7026,0.8111,0.0118,0.0649,0.1917,,,eval_track=deployment_threshold; policy=low_fpr_enforced; mode=low_fpr_enforced_macro_best; t*=0.915; target_fpr=0.05; val_fpr=0.050; macro_tol=0.020,0.915,low_fpr_enforced_macro_best,0.05,0.02,0.05,1.0,0.0,,,,,,,,,,,,,,,,metrics_ablation_splitC__ood-ood_test_injection.csv,low_fpr_enforced,True,True,0.8803899082568807,0.8062224889955982,0.7798165137614679,0.0,86.0,,,,,,,,,,,,,,,,,,,3.0,0.6316,0.2336,0.3672,0.896,0.0088,0.003,0.0055,0.0122,0.0393,0.0238,0.0124,0.0663,0.1239,0.0639,0.0516,0.1961
C,deployment_threshold,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,OOD,ood_test_injection_standard,0.6322,0.6255,0.5917,0.6535,0.009,0.0773,0.143,,,eval_track=deployment_threshold; policy=low_fpr_enforced; mode=low_fpr_enforced_macro_best; t*=0.915; target_fpr=0.05; val_fpr=0.050; macro_tol=0.020,0.915,low_fpr_enforced_macro_best,0.05,0.02,0.05,1.0,0.0,,,,,,,,,,,,,,,,metrics_ablation_splitC__ood-ood_test_injection_standard.csv,low_fpr_enforced,True,True,0.8803899082568807,0.8062224889955982,0.7798165137614679,0.0,86.0,,,,,,,,,,,,,,,,,,,3.0,0.5616,0.119,0.4269,0.6963,0.0134,0.0043,0.0085,0.0182,0.0955,0.02,0.0729,0.1181,0.1803,0.0387,0.1365,0.2241
